Longitude	Latitude	Feld	Datensatz	Produkt	Obj.-ID	Entfernung(m)	Kette(deg)	Dauer(s)	Elevation(m)	Zeit	Flächenzähler	Schw.breite(m)	Diff.-Status	Fruchtdurchs. (M)(tonne/h)	Feuchtigkeit(%)	Ertr.masse (Nass)(tonne/ha)	Ert.vol. (Nass)(L/ha)	Ertr.masse (Tr.)(tonne/ha)	Ertr.vol (Tr.)(L/ha)	Betriebszustand	Y-Offset(m)	Kraftstoffverbrauch(L)	Kraftst.eff. (A)(ha/L)	Mot.-Leist.(W)	Mtr.belast.(%)	Durchg.nr.	Tempo(km/h)	Prod.(ha/h)	Kraftst.verbr. (F)(L/ha)	Kraftst.verbr. (Z)(L/h)	Kraftst.verbr. (M)(L/tonne)	Kraftst.verbr. (V)(L/L)	Fruchtdurchs. (V)(m³/s)	Kraftstoffeff.(km/L)	Datum
11,71380158	48,43606446	FELDHOF	18/07/28-16:01:41	WEIZEN	63	1,726	9,900	1,000	499,89	28.07.2018	Ein	5,800	Nein	17,63	16,40	4,892	6334,8	4,728	6122,4	Eingang	0,00015	0,0090	0,111	0,00	54,00	48	6,214	3,604	8,990	32,40	1,838	0,0014	0,0063	0,192	28.07.2018
11,71380654	48,43608039	FELDHOF	18/07/28-16:01:41	WEIZEN	64	1,762	11,90	1,000	499,73	28.07.2018	Ein	5,800	Nein	18,35	16,90	4,988	6458,1	4,792	6204,3	Eingang	-0,00021	0,0090	0,114	0,00	54,00	48	6,343	3,679	8,807	32,40	1,766	0,0014	0,0066	0,196	28.07.2018
11,71381171	48,43609635	FELDHOF	18/07/28-16:01:41	WEIZEN	65	1,772	12,20	1,000	499,58	28.07.2018	Ein	5,800	Nein	18,07	17,10	4,884	6324,0	4,681	6060,8	Eingang	-0,00010	0,0090	0,114	0,00	51,00	48	6,379	3,700	8,757	32,40	1,793	0,0014	0,0065	0,197	28.07.2018
11,71381797	48,43611220	FELDHOF	18/07/28-16:01:41	WEIZEN	66	1,752	15,00	1,000	499,43	28.07.2018	Ein	5,800	Nein	18,66	16,50	5,100	6604,1	4,924	6375,1	Eingang	4,943e-05	0,0080	0,127	0,00	51,00	48	6,307	3,658	7,873	28,80	1,544	0,0012	0,0067	0,219	28.07.2018
11,71382365	48,43612826	FELDHOF	18/07/28-16:01:41	WEIZEN	67	1,745	13,00	1,000	499,26	28.07.2018	Ein	5,800	Nein	17,10	16,60	4,693	6077,2	4,525	5859,4	Eingang	-0,00022	0,0080	0,127	0,00	50,00	48	6,282	3,644	7,904	28,80	1,684	0,0013	0,0062	0,218	28.07.2018
11,71382811	48,43614453	FELDHOF	18/07/28-16:01:41	WEIZEN	68	1,830	10,000	1,000	499,07	28.07.2018	Ein	5,800	Nein	20,11	16,30	5,262	6813,7	5,092	6593,1	Eingang	0,00042	0,0080	0,133	0,00	51,00	48	6,588	3,821	7,537	28,80	1,432	0,0011	0,0072	0,229	28.07.2018
11,71383241	48,43616108	FELDHOF	18/07/28-16:01:41	WEIZEN	69	1,843	9,800	1,000	498,90	28.07.2018	Ein	5,800	Nein	18,93	16,60	4,919	6368,6	4,742	6140,4	Eingang	5,438e-05	0,0080	0,134	0,00	50,00	48	6,635	3,848	7,484	28,80	1,522	0,0012	0,0068	0,230	28.07.2018
11,71383544	48,43617805	FELDHOF	18/07/28-16:01:41	WEIZEN	70	1,731	6,400	1,000	498,72	28.07.2018	Ein	5,800	Nein	22,30	16,60	6,169	7987,9	5,948	7701,6	Eingang	-0,00011	0,0080	0,125	0,00	50,00	48	6,232	3,614	7,968	28,80	1,292	0,00100	0,0080	0,216	28.07.2018
11,71383784	48,43619514	FELDHOF	18/07/28-16:01:41	WEIZEN	71	1,771	5,200	1,000	498,47	28.07.2018	Ein	5,800	Nein	21,48	16,40	5,809	7521,2	5,614	7269,1	Eingang	0,00029	0,0080	0,128	0,00	50,00	48	6,376	3,698	7,788	28,80	1,341	0,0010	0,0077	0,221	28.07.2018
11,71384199	48,43621133	FELDHOF	18/07/28-16:01:41	WEIZEN	72	1,835	10,20	1,000	498,23	28.07.2018	Ein	5,800	Nein	24,09	16,10	6,287	8140,9	6,098	7896,2	Eingang	0,00025	0,0080	0,133	0,00	50,00	48	6,606	3,831	7,517	28,80	1,196	0,00092	0,0087	0,229	28.07.2018
